YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 02 20 36  69  0.0 99.0 99.00 99.00 99.00 999 1020.2  21.6 999.0 999.0 99.0 99.00
2005 02 02 20 48 104  0.0 99.0 99.00 99.00 99.00 999 1020.3  21.6 999.0 999.0 99.0 99.00
2005 02 02 21 00 246  0.1  2.2 99.00 99.00 99.00 999 1020.4  21.4 999.0 999.0 99.0 99.00
2005 02 02 21 06 309  1.6  2.4 99.00 99.00 99.00 999 1020.4  21.5 999.0 999.0 99.0 99.00
2005 02 02 21 18 325  2.4  3.4 99.00 99.00 99.00 999 1020.6  21.4 999.0 999.0 99.0 99.00
2005 02 02 21 24 329  2.0  3.7 99.00 99.00 99.00 999 1020.7  21.4 999.0 999.0 99.0 99.00
2005 02 02 21 30 313  2.7  3.4 99.00 99.00 99.00 999 1020.8  21.3 999.0 999.0 99.0 99.00
2005 02 02 21 36 317  3.8  5.2 99.00 99.00 99.00 999 1020.9  20.5 999.0 999.0 99.0 99.00
2005 02 02 21 48 323  3.3  4.3 99.00 99.00 99.00 999 1021.0  20.3 999.0 999.0 99.0 99.00
2005 02 02 22 00 349  2.7  4.3 99.00 99.00 99.00 999 1020.9  20.5 999.0 999.0 99.0 99.00
2005 02 02 22 06 328  0.8  2.9 99.00 99.00 99.00 999 1021.0  20.6 999.0 999.0 99.0 99.00
2005 02 02 22 18 333  2.6  3.5 99.00 99.00 99.00 999 1021.0  20.6 999.0 999.0 99.0 99.00
2005 02 02 22 30 336  1.1  3.2 99.00 99.00 99.00 999 1021.2  20.7 999.0 999.0 99.0 99.00
2005 02 02 22 36 326  1.9  3.1 99.00 99.00 99.00 999 1021.3  20.8 999.0 999.0 99.0 99.00
2005 02 02 22 48 355  2.8  4.2 99.00 99.00 99.00 999 1021.4  20.7 999.0 999.0 99.0 99.00
2005 02 02 22 54  10  2.8  4.2 99.00 99.00 99.00 999 1021.3  20.5 999.0 999.0 99.0 99.00
2005 02 02 23 00  12  2.4  3.8 99.00 99.00 99.00 999 1021.3  20.2 999.0 999.0 99.0 99.00
2005 02 02 23 06  15  2.9  4.0 99.00 99.00 99.00 999 1021.4  20.1 999.0 999.0 99.0 99.00
2005 02 02 23 12  11  1.8  3.8 99.00 99.00 99.00 999 1021.4  20.0 999.0 999.0 99.0 99.00
2005 02 02 23 18  26  1.7  3.1 99.00 99.00 99.00 999 1021.3  19.9 999.0 999.0 99.0 99.00
2005 02 02 23 30  30  0.7  2.7 99.00 99.00 99.00 999 1021.3  19.4 999.0 999.0 99.0 99.00
2005 02 02 23 36  29  1.8  3.4 99.00 99.00 99.00 999 1021.4  19.4 999.0 999.0 99.0 99.00
