YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 10 14 00 348  7.0  9.9 99.00 99.00 99.00 999 1017.4  16.9  16.8 999.0 99.0 99.00
2005 02 10 15 00 342  9.5 10.4 99.00 99.00 99.00 999 1018.2  16.7  16.9 999.0 99.0 99.00
2005 02 10 16 00 341  7.9 11.2 99.00 99.00 99.00 999 1018.4  16.3  16.8 999.0 99.0 99.00
2005 02 10 17 00 337  9.8 11.3 99.00 99.00 99.00 999 1017.8  15.9  16.6 999.0 99.0 99.00
2005 02 10 18 00 323  7.7 10.9 99.00 99.00 99.00 999 1017.6  15.7  16.9 999.0 99.0 99.00
2005 02 10 19 00 320 10.3 13.7 99.00 99.00 99.00 999 1017.7  15.2  17.1 999.0 99.0 99.00
2005 02 10 20 00 325 11.8 12.9 99.00 99.00 99.00 999 1018.0  14.8  17.1 999.0 99.0 99.00
2005 02 10 21 00 325 10.9 13.2 99.00 99.00 99.00 999 1018.3  14.5  17.2 999.0 99.0 99.00
2005 02 10 22 00 315  8.4 13.1 99.00 99.00 99.00 999 1018.0  14.2  16.9 999.0 99.0 99.00
2005 02 10 23 00 314  8.7 12.5 99.00 99.00 99.00 999 1018.4  14.5  16.8 999.0 99.0 99.00
2005 02 11 00 00 329 11.2 13.0 99.00 99.00 99.00 999 1018.6  14.4  16.8 999.0 99.0 99.00
2005 02 11 01 00 321 10.6 14.2 99.00 99.00 99.00 999 1019.5  14.7  16.7 999.0 99.0 99.00
2005 02 11 02 00 332 13.7 15.6 99.00 99.00 99.00 999 1020.3  14.5  16.6 999.0 99.0 99.00
2005 02 11 03 00 340 13.3 16.7 99.00 99.00 99.00 999 1021.1  14.0  16.6 999.0 99.0 99.00
2005 02 11 04 00 343 14.0 17.4 99.00 99.00 99.00 999 1021.8  13.4  16.7 999.0 99.0 99.00
2005 02 11 05 00 353 12.2 17.6 99.00 99.00 99.00 999 1022.0  12.8  16.6 999.0 99.0 99.00
2005 02 11 06 00   4 12.6 16.3 99.00 99.00 99.00 999 1022.2  12.3  16.4 999.0 99.0 99.00
2005 02 11 07 00 351 13.6 16.0 99.00 99.00 99.00 999 1022.3  11.6  16.2 999.0 99.0 99.00
2005 02 11 08 00 353 12.0 16.3 99.00 99.00 99.00 999 1021.8  11.1  16.0 999.0 99.0 99.00
2005 02 11 09 00 358 14.2 16.8 99.00 99.00 99.00 999 1022.8  10.7  15.7 999.0 99.0 99.00
2005 02 11 10 00 360 13.2 16.1 99.00 99.00 99.00 999 1023.5  10.0  15.4 999.0 99.0 99.00
2005 02 11 11 00  11 10.3 15.7 99.00 99.00 99.00 999 1024.1   9.4  15.0 999.0 99.0 99.00
2005 02 11 12 00 360 11.3 13.7 99.00 99.00 99.00 999 1024.5   9.0  14.6 999.0 99.0 99.00
2005 02 11 13 00 351 11.0 13.2 99.00 99.00 99.00 999 1025.3   9.2  14.6 999.0 99.0 99.00
2005 02 11 14 00   5 11.6 13.2 99.00 99.00 99.00 999 1025.7   9.1  14.4 999.0 99.0 99.00
2005 02 11 15 00   1 10.6 14.2 99.00 99.00 99.00 999 1026.5   9.0  14.3 999.0 99.0 99.00
2005 02 11 16 00 349  9.6 13.1 99.00 99.00 99.00 999 1026.3   9.0  14.4 999.0 99.0 99.00
2005 02 11 17 00 359 10.3 12.3 99.00 99.00 99.00 999 1025.8   9.0  14.5 999.0 99.0 99.00
2005 02 11 18 00 336  7.2 11.6 99.00 99.00 99.00 999 1024.6   9.4  14.6 999.0 99.0 99.00
2005 02 11 19 00 338  8.4 10.5 99.00 99.00 99.00 999 1023.7   9.6  14.8 999.0 99.0 99.00
2005 02 11 20 00 329  8.2 11.5 99.00 99.00 99.00 999 1023.2  10.3  14.9 999.0 99.0 99.00
2005 02 11 21 00 317  8.0 11.0 99.00 99.00 99.00 999 1023.0  10.9  14.9 999.0 99.0 99.00
2005 02 11 22 00 313  8.8 10.9 99.00 99.00 99.00 999 1023.3  11.4  15.0 999.0 99.0 99.00
2005 02 11 23 00 315  8.7 12.7 99.00 99.00 99.00 999 1023.4  11.6  14.7 999.0 99.0 99.00
2005 02 12 00 00 331  9.0 11.8 99.00 99.00 99.00 999 1023.6  11.8  14.5 999.0 99.0 99.00
2005 02 12 01 00 328  9.8 11.4 99.00 99.00 99.00 999 1023.8  12.0  14.5 999.0 99.0 99.00
2005 02 12 02 00 323  9.2 11.3 99.00 99.00 99.00 999 1024.1  12.2  14.4 999.0 99.0 99.00
2005 02 12 03 00 330  8.8 10.7 99.00 99.00 99.00 999 1023.8  12.8  14.5 999.0 99.0 99.00
2005 02 12 04 00 343  8.1 11.4 99.00 99.00 99.00 999 1023.5  13.3  14.3 999.0 99.0 99.00
2005 02 12 05 00 343  9.3 11.6 99.00 99.00 99.00 999 1023.4  13.3  14.3 999.0 99.0 99.00
2005 02 12 06 00 359 10.4 11.9 99.00 99.00 99.00 999 1023.3  13.6  14.1 999.0 99.0 99.00
2005 02 12 07 00 359 10.9 13.1 99.00 99.00 99.00 999 1023.1  13.4  14.1 999.0 99.0 99.00
2005 02 12 08 00   5 10.2 12.6 99.00 99.00 99.00 999 1022.8  13.4  13.7 999.0 99.0 99.00
2005 02 12 09 00   6 10.1 12.2 99.00 99.00 99.00 999 1023.1  13.1  13.8 999.0 99.0 99.00
2005 02 12 10 00  16  8.4 12.5 99.00 99.00 99.00 999 1023.4  12.6  13.7 999.0 99.0 99.00
2005 02 12 11 00  10  9.1 10.6 99.00 99.00 99.00 999 1023.7  12.7  13.5 999.0 99.0 99.00
2005 02 12 14 00  39  3.0  4.5 99.00 99.00 99.00 999 1024.8  11.9  13.7 999.0 99.0 99.00
2005 02 12 15 00   6  6.1  6.7 99.00 99.00 99.00 999 1025.7  12.8  13.7 999.0 99.0 99.00
2005 02 12 16 00 350  3.9  6.5 99.00 99.00 99.00 999 1025.8  13.0  14.0 999.0 99.0 99.00
2005 02 12 17 00 352  4.6  5.7 99.00 99.00 99.00 999 1025.4  13.0  14.2 999.0 99.0 99.00
2005 02 12 18 00 357  3.7  5.4 99.00 99.00 99.00 999 1024.5  13.2  14.2 999.0 99.0 99.00
