ride_id,rideable_type,date_time,ended_at,start_station_ne,start_station_id,end_station_ne,end_station_id,latitude,longitude,end_lat,end_lng,member_casual
BAD36C759E2CFE15,docked_bike,5/20/2020 18:46,5/20/2020 19:13,Wabash Ave & Cermak Rd,42,Wabash Ave & 16th St,72,41.8526,-87.6265,41.8604,-87.6258,member
4F9F9EF0F8F21590,docked_bike,5/10/2020 11:17,5/10/2020 11:31,Den Ave & Chicago Ave,128,Ashland Ave & Division St,210,41.8958,-87.6772,41.9035,-87.6677,member
71ED89835291201F,docked_bike,5/30/2020 13:30,5/30/2020 13:30,State St & Pearson St,106,Green St & Randolph St,112,41.8974,-87.6287,41.8837,-87.6487,member
3331EF79C87B19F2,docked_bike,5/29/2020 21:00,5/29/2020 21:29,Franklin St & Illinois St,672,Wentworth Ave & 24th St (Temp),132,41.891,-87.6355,41.8501,-87.6321,member
3540659018D35527,docked_bike,5/27/2020 11:33,5/27/2020 14:42,Elizabeth (May) St & Fulton St,217,Elizabeth (May) St & Fulton St,217,41.8866,-87.658,41.8866,-87.658,casual
BBEA3593DD6EE1AE,docked_bike,5/25/2020 8:22,5/25/2020 8:37,Southport Ave & Belmont Ave,154,Southport Ave & Belmont Ave,154,41.9395,-87.6638,41.9395,-87.6638,member
4583DDA952E6B332,docked_bike,5/3/2020 15:44,5/3/2020 16:35,Clark St & Elm St,176,Wells St & Elm St,182,41.903,-87.6313,41.9032,-87.6343,member
08E0F78E1CFD68E3,docked_bike,5/26/2020 18:56,5/27/2020 4:40,California Ave & Byron St,487,,,41.9522,-87.6981,,,casual
B391B8BA52FB7EAE,docked_bike,5/13/2020 17:41,5/13/2020 17:58,Dearborn St & Monroe St,49,Loomis St & Lexington St,320,41.8813,-87.6295,41.8722,-87.6615,casual
E931ECB7C900363F,docked_bike,5/29/2020 22:02,5/29/2020 22:10,LaSalle Dr & Huron St,627,Clark St & Schiller St,301,41.8949,-87.6323,41.908,-87.6315,casual
05EFEC724FA90E19,docked_bike,5/29/2020 9:30,5/29/2020 10:09,Michigan Ave & Washington St,43,Michigan Ave & Jackson Blvd,284,41.884,-87.6247,41.8779,-87.6241,casual
EE765989A57E1911,docked_bike,5/18/2020 15:56,5/18/2020 17:41,Cityfront Plaza Dr & Pioneer Ct,196,Fairbanks Ct & Grand Ave,24,41.8906,-87.6221,41.8918,-87.6206,casual
D81174B48413D062,docked_bike,5/29/2020 15:42,5/29/2020 15:55,Museum of Science and Industry,424,Kimbark Ave & 53rd St,322,41.7917,-87.5839,41.7996,-87.5947,casual
E825BCA13FF68455,docked_bike,5/6/2020 16:25,5/6/2020 16:31,Broadway & Belmont Ave,296,Sheffield Ave & Wellington Ave,115,41.9401,-87.6455,41.9363,-87.6527,member
547825C40063790E,docked_bike,5/26/2020 18:45,5/26/2020 20:26,Cannon Dr & Fullerton Ave,34,Clark St & Elm St,176,41.9268,-87.6344,41.903,-87.6313,casual
286FA521457448D5,docked_bike,5/21/2020 19:42,5/21/2020 19:51,Sheffield Ave & Willow St,93,Sheffield Ave & Fullerton Ave,67,41.9137,-87.6529,41.9256,-87.6537,casual
E8BA6C21BA11DF62,docked_bike,5/21/2020 15:40,5/21/2020 15:50,Leavitt St & Lawrence Ave,311,Clark St & Winnemac Ave,325,41.9689,-87.684,41.9733,-87.6678,casual
020D14B566967621,docked_bike,5/15/2020 14:49,5/15/2020 15:28,Lake Park Ave & 47th St,267,Lake Park Ave & 47th St,267,41.8094,-87.5919,41.8094,-87.5919,casual
5D727F8F30437330,docked_bike,5/25/2020 12:53,5/25/2020 14:13,Western Ave & Walton St,374,Clark St & Winnemac Ave,325,41.8984,-87.6866,41.9733,-87.6678,casual
CACE40D9FEE7D4B5,docked_bike,5/25/2020 15:05,5/25/2020 16:13,Clark St & Berwyn Ave,463,Western Ave & Walton St,374,41.978,-87.668,41.8984,-87.6866,casual
BB8101C1D89CA9E1,docked_bike,5/3/2020 18:59,5/3/2020 19:25,California Ave & North Ave,276,California Ave & North Ave,276,41.9104,-87.6972,41.9104,-87.6972,casual
A063E670A649221E,docked_bike,5/2/2020 18:02,5/2/2020 20:09,Millennium Park,90,Michigan Ave & Lake St,52,41.881,-87.6241,41.886,-87.6241,casual
C8FB037FF4717ADB,docked_bike,5/13/2020 20:49,5/13/2020 21:00,Clark St & 9th St (LI),394,Clark St & 9th St (LI),394,41.8708,-87.6312,41.8708,-87.6312,casual
28F758DF8CBE79BC,docked_bike,5/8/2020 12:06,5/8/2020 12:34,Wabash Ave & 9th St,321,Desplaines St & Jackson Blvd,107,41.8708,-87.6257,41.8783,-87.6439,casual
ECEBFCAC17FF91FF,docked_bike,5/8/2020 6:56,5/8/2020 7:01,Carpenter St & Huron St,92,Kingsbury St & Kinzie St,133,41.8946,-87.6534,41.8892,-87.6385,member
48E8D314BD64EEDB,docked_bike,5/9/2020 18:17,5/9/2020 18:34,Lincoln Ave & Belmont Ave,131,Cpbell Ave & North Ave,160,41.9394,-87.6684,41.9105,-87.6896,casual
897111610B27DEE2,docked_bike,5/6/2020 18:45,5/6/2020 19:01,Cannon Dr & Fullerton Ave,34,Wilton Ave & Belmont Ave,117,41.9268,-87.6344,41.9402,-87.653,casual
90B4E3B88924A451,docked_bike,5/25/2020 11:16,5/25/2020 12:36,Michigan Ave & 8th St,623,Lake Park Ave & 47th St,267,41.8728,-87.624,41.8094,-87.5919,casual
85653BF5F851B09D,docked_bike,5/30/2020 12:55,5/30/2020 13:01,Sheridan Rd & Irving Park Rd,240,Clark St & Grace St,165,41.9542,-87.6544,41.9508,-87.6592,casual
02F8C576DA12EA58,docked_bike,5/2/2020 13:50,5/2/2020 14:14,Clinton St & Washington Blvd,91,Paulina Ave & North Ave,16,41.8834,-87.6412,41.9103,-87.6701,casual
9232E1C8FCE25914,docked_bike,5/1/2020 15:51,5/1/2020 16:03,Columbus Dr & Randolph St,195,Federal St & Polk St,41,41.8847,-87.6195,41.8721,-87.6295,casual
B62DB3CD4E870842,docked_bike,5/14/2020 15:49,5/14/2020 20:47,Clark St & Bryn Mawr Ave,460,Clark St & Bryn Mawr Ave,460,41.9836,-87.6692,41.9836,-87.6692,casual
3D45710BE9AAE9D6,docked_bike,5/15/2020 17:20,5/15/2020 17:48,Wells St & Huron St,53,Wells St & Huron St,53,41.8947,-87.6344,41.8947,-87.6344,casual
42DA4B8647411C61,docked_bike,5/23/2020 12:16,5/23/2020 12:46,Greenview Ave & Diversey Pkwy,319,Stockton Dr & Wrightwood Ave,324,41.9326,-87.6659,41.9313,-87.6387,casual
47EC690F3BF22C1E,docked_bike,5/22/2020 14:33,5/22/2020 14:53,Larrabee St & Webster Ave,144,Larrabee St & Webster Ave,144,41.9218,-87.6441,41.9218,-87.6441,casual
062D250390DC4DAF,docked_bike,5/3/2020 15:17,5/3/2020 15:34,Wells St & Elm St,182,Sheffield Ave & Wrightwood Ave,302,41.9032,-87.6343,41.9287,-87.6538,casual
D083F9526E270AB2,docked_bike,5/30/2020 12:41,5/30/2020 1:06,Fairbanks Ct & Grand Ave,24,Fairbanks Ct & Grand Ave,24,41.8918,-87.6206,41.8918,-87.6206,casual
1483A976EEB60100,docked_bike,5/12/2020 17:29,5/12/2020 17:44,Southport Ave & Roscoe St,229,Wolcott (Ravenswood) Ave & Montrose Ave,238,41.9437,-87.664,41.9614,-87.6762,casual
B8C5B880A2A58CB6,docked_bike,5/22/2020 14:49,5/22/2020 17:58,Larrabee St & Division St,359,Larrabee St & Division St,359,41.9035,-87.6434,41.9035,-87.6434,casual
0DA0E9BAB45895BC,docked_bike,5/25/2020 12:54,5/25/2020 13:17,Paulina Ave & North Ave,16,Wilton Ave & Belmont Ave,117,41.9103,-87.6701,41.9402,-87.653,casual
FCF485AAE8C425A3,docked_bike,5/23/2020 18:39,5/23/2020 19:15,Harper Ave & 59th St,425,Lake Park Ave & 56th St,345,41.7879,-87.5883,41.7932,-87.5878,casual
72FD8F8ECC41544A,docked_bike,5/30/2020 19:59,5/30/2020 20:07,Clark St & Grace St,165,Racine Ave & Belmont Ave,226,41.9508,-87.6592,41.9397,-87.6589,casual
2A69B8AF7743103D,docked_bike,5/2/2020 18:43,5/2/2020 20:21,Indiana Ave & 26th St,147,Lincoln Ave & Sunnyside Ave,243,41.8457,-87.6225,41.963,-87.6848,casual
BD6D027507A35774,docked_bike,5/9/2020 14:58,5/9/2020 15:15,Den Ave & Pierce Ave,69,California Ave & Division St,216,41.9094,-87.6777,41.903,-87.6975,casual
D0B7E6E265DAA5DB,docked_bike,5/3/2020 16:32,5/3/2020 18:19,Larrabee St & Webster Ave,144,Larrabee St & Webster Ave,144,41.9218,-87.6441,41.9218,-87.6441,casual
E2269509B6D732AC,docked_bike,5/23/2020 13:44,5/23/2020 14:22,Millennium Park,90,Lake Shore Dr & North Blvd,268,41.881,-87.6241,41.9117,-87.6268,casual
805193D7371AD28D,docked_bike,5/19/2020 12:52,5/20/2020 8:33,Emerald Ave & 28th St,207,Emerald Ave & 28th St,207,41.8436,-87.6454,41.8436,-87.6454,casual
B26F249F2F394D7C,docked_bike,5/6/2020 6:48,5/6/2020 6:52,Carpenter St & Huron St,92,Kingsbury St & Kinzie St,133,41.8946,-87.6534,41.8892,-87.6385,member
2F8C213490FAE4B2,docked_bike,5/24/2020 13:32,5/24/2020 13:54,Orleans St & Elm St,23,Sheffield Ave & Fullerton Ave,67,41.9029,-87.6377,41.9256,-87.6537,casual
7D45AE798C911FF4,docked_bike,5/2/2020 15:41,5/2/2020 16:17,Racine Ave & Randolph St,88,Racine Ave & Randolph St,88,41.8841,-87.6569,41.8841,-87.6569,casual
B11B8A14A1CD7557,docked_bike,5/30/2020 21:13,5/30/2020 21:32,State St & 33rd St,148,State St & Harrison St,5,41.8347,-87.6258,41.8741,-87.6277,casual
3241D5BEF2BE3EF5,docked_bike,5/25/2020 16:57,5/25/2020 18:00,Chicago Ave & Washington St,597,Chicago Ave & Washington St,597,42.0326,-87.6791,42.0326,-87.6791,casual
FD3AA7F7ED93E254,docked_bike,5/2/2020 17:35,5/2/2020 17:55,Michigan Ave & Jackson Blvd,284,Wells St & Huron St,53,41.8779,-87.6241,41.8947,-87.6344,casual
1A501A4B2D8A2326,docked_bike,5/3/2020 12:02,5/3/2020 13:54,Lincoln Ave & Fullerton Ave,127,Lincoln Ave & Fullerton Ave,127,41.9259,-87.6493,41.9259,-87.6493,casual
8A6F6FCC3A4C04DF,docked_bike,5/21/2020 6:47,5/21/2020 6:52,Carpenter St & Huron St,92,Kingsbury St & Kinzie St,133,41.8946,-87.6534,41.8892,-87.6385,member
F41BA46571DEABB7,docked_bike,5/24/2020 17:14,5/24/2020 17:28,Clark St & North Ave,126,Dearborn St & Erie St,110,41.912,-87.6319,41.894,-87.6293,casual
74FD5D491E53034E,docked_bike,5/15/2020 16:11,5/15/2020 17:56,Rhodes Ave & 32nd St,263,Rhodes Ave & 32nd St,263,41.8362,-87.6135,41.8362,-87.6135,casual
C608857DDC533A06,docked_bike,5/3/2020 11:21,5/3/2020 11:33,Lake Shore Dr & Wellington Ave,157,Lake Shore Dr & Diversey Pkwy,329,41.9367,-87.6368,41.9326,-87.6364,casual
A76D87D7AF8607FC,docked_bike,5/25/2020 20:05,5/25/2020 21:07,Stockton Dr & Wrightwood Ave,324,Delano Ct & Roosevelt Rd,626,41.9313,-87.6387,41.8675,-87.6322,casual
876BCF916A82B551,docked_bike,5/25/2020 22:24,5/25/2020 22:35,Clark St & 9th St (LI),394,Halsted St & Roosevelt Rd,55,41.8708,-87.6312,41.8673,-87.6486,casual
9529527672D25E35,docked_bike,5/26/2020 10:41,5/26/2020 13:29,Western Ave & Monroe St,381,Den Ave & Madison St,215,41.8798,-87.6861,41.8814,-87.6749,casual
B21BD6B52905F2A7,docked_bike,5/28/2020 18:11,5/28/2020 18:38,Stony Island Ave & 64th St,95,Stony Island Ave & 64th St,95,41.7789,-87.5866,41.7789,-87.5866,casual
1876AD89D5A209D1,docked_bike,5/16/2020 17:45,5/16/2020 18:09,Clark St & Wellington Ave,156,Broadway & Cornelia Ave,303,41.9365,-87.6475,41.9455,-87.6464,casual
B459234ACB00969C,docked_bike,5/3/2020 9:08,5/3/2020 9:13,Aberdeen St & Jackson Blvd,21,May St & Taylor St,22,41.8777,-87.6548,41.8695,-87.6555,member
9630E48193F77090,docked_bike,5/24/2020 16:40,5/24/2020 16:44,May St & Taylor St,22,Aberdeen St & Jackson Blvd,21,41.8695,-87.6555,41.8777,-87.6548,member
C40495F4DD8F80E2,docked_bike,5/12/2020 1:49,5/12/2020 2:06,May St & Taylor St,22,Paulina St & 18th St,205,41.8695,-87.6555,41.8579,-87.6687,member
464EAC47247EB153,docked_bike,5/24/2020 17:42,5/24/2020 17:51,Delano Ct & Roosevelt Rd,626,May St & Taylor St,22,41.8675,-87.6322,41.8695,-87.6555,member
5FC97852D6D1296C,docked_bike,5/13/2020 15:17,5/13/2020 16:50,Clarendon Ave & Leland Ave,251,Clarendon Ave & Leland Ave,251,41.968,-87.65,41.968,-87.65,casual
05BC8E53F6242223,docked_bike,5/28/2020 20:28,5/28/2020 20:39,Millennium Park,90,Calumet Ave & 18th St,338,41.881,-87.6241,41.8576,-87.6194,member
B6734826A91F09C4,docked_bike,5/28/2020 20:24,5/28/2020 20:27,Columbus Dr & Randolph St,195,Millennium Park,90,41.8847,-87.6195,41.881,-87.6241,member
771D8F84ABCB3086,docked_bike,5/16/2020 18:04,5/16/2020 18:08,Clark St & Drummond Pl,220,Stockton Dr & Wrightwood Ave,324,41.9312,-87.6443,41.9313,-87.6387,casual
BA45EBAEF389E699,docked_bike,5/30/2020 18:41,5/30/2020 19:14,May St & Taylor St,22,May St & Taylor St,22,41.8695,-87.6555,41.8695,-87.6555,member
9AFB8C324D4176B5,docked_bike,5/14/2020 18:58,5/14/2020 19:02,Loomis St & Lexington St,320,May St & Taylor St,22,41.8722,-87.6615,41.8695,-87.6555,member
2C5A7583561A7A21,docked_bike,5/24/2020 10:38,5/24/2020 12:48,California Ave & Fletcher St,498,California Ave & Fletcher St,498,41.9384,-87.698,41.9384,-87.698,casual
2F801B9716DF11CB,docked_bike,5/16/2020 15:27,5/16/2020 16:02,Desplaines St & Randolph St,96,Morgan St & Lake St,71,41.8846,-87.6446,41.8855,-87.6523,casual
3F6F2D121B4CCB6E,docked_bike,5/16/2020 15:21,5/16/2020 15:48,Michigan Ave & Washington St,43,Racine Ave & Fullerton Ave,87,41.884,-87.6247,41.9256,-87.6584,member
02BB799E0A9E00A9,docked_bike,5/29/2020 8:16,5/29/2020 8:46,Clark St & Winnemac Ave,325,Larrabee St & Webster Ave,144,41.9733,-87.6678,41.9218,-87.6441,casual
DCD5AB3B02E41C1A,docked_bike,5/22/2020 9:25,5/22/2020 10:12,Lake Shore Dr & Wellington Ave,157,Lake Shore Dr & Wellington Ave,157,41.9367,-87.6368,41.9367,-87.6368,casual
348457BA369999CB,docked_bike,5/27/2020 16:32,5/27/2020 17:05,Sheridan Rd & Loyola Ave,451,Wilton Ave & Belmont Ave,117,42.001,-87.6612,41.9402,-87.653,casual
40754F4A5C78558C,docked_bike,5/30/2020 16:51,5/30/2020 17:02,Logan Blvd & Elston Ave,258,Racine Ave & Wrightwood Ave,343,41.9295,-87.6842,41.9289,-87.659,casual
D54B714B3AD46F10,docked_bike,5/30/2020 12:04,5/30/2020 12:13,Lincoln Ave & Belmont Ave,131,Lincoln Ave & Waveland Ave,257,41.9394,-87.6684,41.9488,-87.6753,casual
9138F5AA3DDACF8B,docked_bike,5/11/2020 15:08,5/11/2020 15:28,Green St & Madison St,198,Green St & Madison St,198,41.8819,-87.6488,41.8819,-87.6488,casual
4A45A0DE555B2EB3,docked_bike,5/8/2020 17:09,5/8/2020 17:22,Warren Park West,450,Clark St & Lunt Ave,432,42.0018,-87.6888,42.0091,-87.6742,member
870DB1243756B06F,docked_bike,5/28/2020 16:04,5/28/2020 16:12,Sheridan Rd & Loyola Ave,451,Broadway & Thorndale Ave,458,42.001,-87.6612,41.9897,-87.6601,member
4DBA4E5CC0C6AB51,docked_bike,5/21/2020 17:18,5/21/2020 17:41,Desplaines St & Kinzie St,56,Southport Ave & Belmont Ave,154,41.8887,-87.6444,41.9395,-87.6638,casual
B7B64EC93B74B379,docked_bike,5/24/2020 11:47,5/24/2020 12:48,Leavitt St & Archer Ave,9,Leavitt St & Archer Ave,9,41.8288,-87.6806,41.8288,-87.6806,casual
7472F9D0438F547F,docked_bike,5/14/2020 18:23,5/14/2020 19:16,Logan Blvd & Elston Ave,258,Lake Shore Dr & Belmont Ave,334,41.9295,-87.6842,41.9408,-87.6392,casual
1364084327B4E459,docked_bike,5/25/2020 17:52,5/25/2020 18:18,Ogden Ave & Roosevelt Rd,434,Lake Shore Dr & Monroe St,76,41.8665,-87.6847,41.881,-87.6167,casual
808B927E27509CA9,docked_bike,5/2/2020 14:30,5/2/2020 14:55,Southport Ave & Wrightwood Ave,190,Wells St & Huron St,53,41.9288,-87.6639,41.8947,-87.6344,casual
565D32F0189E832C,docked_bike,5/27/2020 16:53,5/27/2020 17:14,Canal St & Harrison St,169,Wabash Ave & Grand Ave,199,41.8743,-87.6396,41.8915,-87.6268,member
E267575EB75DEA5E,docked_bike,5/1/2020 18:12,5/1/2020 18:26,Desplaines St & Kinzie St,56,Columbus Dr & Randolph St,195,41.8887,-87.6444,41.8847,-87.6195,member
D9496C0195F7E8B3,docked_bike,5/30/2020 19:37,5/30/2020 20:28,Sheffield Ave & Fullerton Ave,67,Sheffield Ave & Fullerton Ave,67,41.9256,-87.6537,41.9256,-87.6537,casual
E3CB2DF1EBDC0FE4,docked_bike,5/25/2020 15:18,5/25/2020 17:33,Halsted St & Roscoe St,299,State St & Kinzie St,47,41.9437,-87.649,41.8892,-87.6278,member
E10859C269D987D7,docked_bike,5/3/2020 12:01,5/3/2020 12:10,Wells St & Huron St,53,Clark St & Lincoln Ave,141,41.8947,-87.6344,41.9157,-87.6346,member
A55DBCD50230D054,docked_bike,5/11/2020 10:35,5/11/2020 10:43,Canal St & Harrison St,169,Wabash Ave & Roosevelt Rd,59,41.8743,-87.6396,41.8672,-87.626,member
C7777DCBABD05595,docked_bike,5/7/2020 18:13,5/7/2020 18:32,Wabash Ave & Grand Ave,199,Wabash Ave & Grand Ave,199,41.8915,-87.6268,41.8915,-87.6268,member
4371E3170C8F61E4,docked_bike,5/27/2020 7:53,5/27/2020 8:19,Wabash Ave & Grand Ave,199,Sedgwick St & Huron St,111,41.8915,-87.6268,41.8947,-87.6384,member
168305B1B8CEB45E,docked_bike,5/29/2020 13:58,5/29/2020 13:57,Sheffield Ave & Wellington Ave,115,Lake Shore Dr & Diversey Pkwy,329,41.9363,-87.6527,41.9326,-87.6364,member
054B381FC65255E9,docked_bike,5/30/2020 14:11,5/30/2020 14:39,Green St & Randolph St,112,Franklin St & Illinois St,672,41.8837,-87.6487,41.891,-87.6355,member
3D24E825897CA892,docked_bike,5/30/2020 9:51,5/30/2020 10:27,Wentworth Ave & 24th St (Temp),132,Wabash Ave & Roosevelt Rd,59,41.8501,-87.6321,41.8672,-87.626,member
33BA0A21F5A5E5C5,docked_bike,5/24/2020 13:48,5/24/2020 13:49,Green St & Randolph St,112,Green St & Madison St,198,41.8837,-87.6487,41.8819,-87.6488,member
39CE77ECBFD39D06,docked_bike,5/6/2020 16:00,5/6/2020 16:06,LaSalle St & Washington St,98,Wabash Ave & Grand Ave,199,41.8827,-87.6325,41.8915,-87.6268,member
52E0781153A55D94,docked_bike,5/5/2020 8:57,5/5/2020 9:20,Wells St & Huron St,53,Lake Shore Dr & North Blvd,268,41.8947,-87.6344,41.9117,-87.6268,member
B85041A892B5CC26,docked_bike,5/27/2020 19:15,5/27/2020 19:42,Fairbanks Ct & Grand Ave,24,Green St & Randolph St,112,41.8918,-87.6206,41.8837,-87.6487,member
BD086BC061D91A57,docked_bike,5/21/2020 11:08,5/21/2020 11:36,McClurg Ct & Illinois St,26,Wells St & Hubbard St,212,41.8904,-87.6175,41.8899,-87.6343,member
4F55788462E814C9,docked_bike,5/6/2020 20:17,5/6/2020 20:19,Wabash Ave & 9th St,321,Wabash Ave & 9th St,321,41.8708,-87.6257,41.8708,-87.6257,member
6AC42B32CE718A50,docked_bike,5/20/2020 13:05,5/20/2020 13:27,Desplaines St & Kinzie St,56,Wabash Ave & Cermak Rd,42,41.8887,-87.6444,41.8526,-87.6265,member
F60050C3304DAA09,docked_bike,5/27/2020 8:19,5/27/2020 8:36,Sedgwick St & Huron St,111,Den Ave & Chicago Ave,128,41.8947,-87.6384,41.8958,-87.6772,member
C94C1C4E2024CDC6,docked_bike,5/29/2020 12:41,5/29/2020 12:59,St. Clair St & Erie St,211,Franklin St & Chicago Ave,31,41.8944,-87.6227,41.8967,-87.6357,member
3A88EEEFA48E6CEC,docked_bike,5/5/2020 20:37,5/5/2020 20:53,Wabash Ave & Roosevelt Rd,59,Indiana Ave & 26th St,147,41.8672,-87.626,41.8457,-87.6225,member
6B3A2E613FDACA47,docked_bike,5/5/2020 9:37,5/5/2020 9:50,Franklin St & Chicago Ave,31,Wells St & Concord Ln,289,41.8967,-87.6357,41.9121,-87.6347,member
D27C21084682BA12,docked_bike,5/18/2020 11:43,5/18/2020 12:01,Michigan Ave & Pearson St,25,LaSalle Dr & Huron St,627,41.8977,-87.6235,41.8949,-87.6323,member
EBA312B7EE55DC47,docked_bike,5/21/2020 18:07,5/21/2020 18:22,Fairbanks Ct & Grand Ave,24,Franklin St & Chicago Ave,31,41.8918,-87.6206,41.8967,-87.6357,member
114C81A91C1B1076,docked_bike,5/7/2020 15:00,5/7/2020 15:07,Wabash Ave & Grand Ave,199,Desplaines St & Kinzie St,56,41.8915,-87.6268,41.8887,-87.6444,member
CE135570D18D0063,docked_bike,5/6/2020 20:03,5/6/2020 20:13,Canal St & Harrison St,169,Wabash Ave & 9th St,321,41.8743,-87.6396,41.8708,-87.6257,member
9E3CF7C417C5520E,docked_bike,5/15/2020 12:45,5/15/2020 12:52,Green St & Randolph St,112,Canal St & Harrison St,169,41.8837,-87.6487,41.8743,-87.6396,member
F69FFBFB5B06DD89,docked_bike,5/29/2020 10:33,5/29/2020 10:51,Green St & Madison St,198,Wabash Ave & Grand Ave,199,41.8819,-87.6488,41.8915,-87.6268,member
02422D4B809547A6,docked_bike,5/5/2020 12:18,5/5/2020 12:24,Green St & Madison St,198,Green St & Randolph St,112,41.8819,-87.6488,41.8837,-87.6487,member
41DCA310707E975E,docked_bike,5/23/2020 11:47,5/23/2020 11:56,Green St & Randolph St,112,Aberdeen St & Randolph St,621,41.8837,-87.6487,41.8841,-87.6543,member
709B01B7E3327CC3,docked_bike,5/15/2020 7:19,5/15/2020 7:50,Federal St & Polk St,41,Racine Ave & 18th St,15,41.8721,-87.6295,41.8582,-87.6565,member
04C16CB79F306703,docked_bike,5/16/2020 18:11,5/16/2020 18:25,Canal St & Monroe St,191,Green St & Randolph St,112,41.8817,-87.6395,41.8837,-87.6487,member
AC0771BC11E75F92,docked_bike,5/24/2020 12:28,5/24/2020 12:55,Wabash Ave & Grand Ave,199,Sedgwick St & North Ave,118,41.8915,-87.6268,41.9114,-87.6387,member
AE8932528F211828,docked_bike,5/24/2020 15:13,5/24/2020 15:19,Larrabee St & Kingsbury St,48,Dearborn St & Erie St,110,41.8978,-87.6429,41.894,-87.6293,member
7947F7824B0770FD,docked_bike,5/18/2020 10:19,5/18/2020 10:28,Clark St & Chicago Ave,337,Wabash Ave & Grand Ave,199,41.8968,-87.6309,41.8915,-87.6268,member
8ABC7E2E945553A9,docked_bike,5/27/2020 10:25,5/27/2020 10:41,Green St & Randolph St,112,Wabash Ave & Grand Ave,199,41.8837,-87.6487,41.8915,-87.6268,member
A7B76D5FDE2C2C49,docked_bike,5/23/2020 21:22,5/23/2020 21:23,Wabash Ave & 9th St,321,Wabash Ave & 9th St,321,41.8708,-87.6257,41.8708,-87.6257,member
BE6F492CCD2DA8F8,docked_bike,5/11/2020 12:21,5/11/2020 12:47,Morgan St & Lake St,71,Wentworth Ave & 24th St (Temp),132,41.8855,-87.6523,41.8501,-87.6321,member
3D4572E0FD94D770,docked_bike,5/6/2020 14:02,5/6/2020 14:26,Wilton Ave & Belmont Ave,117,Wabash Ave & Grand Ave,199,41.9402,-87.653,41.8915,-87.6268,member
1FBBC068704CDA12,docked_bike,5/5/2020 14:57,5/5/2020 15:24,Indiana Ave & 26th St,147,Clark St & Chicago Ave,337,41.8457,-87.6225,41.8968,-87.6309,member
D02F00DA004DF3EF,docked_bike,5/28/2020 12:46,5/28/2020 13:03,Franklin St & Illinois St,672,Cityfront Plaza Dr & Pioneer Ct,196,41.891,-87.6355,41.8906,-87.6221,member
764D4B8C81821571,docked_bike,5/12/2020 19:00,5/12/2020 19:21,State St & Kinzie St,47,Indiana Ave & 26th St,147,41.8892,-87.6278,41.8457,-87.6225,member
F84117ABE0F907AA,docked_bike,5/11/2020 11:28,5/11/2020 11:49,St. Clair St & Erie St,211,St. Clair St & Erie St,211,41.8944,-87.6227,41.8944,-87.6227,member
4529E9C8484DB07B,docked_bike,5/8/2020 8:24,5/8/2020 8:47,St. Clair St & Erie St,211,Franklin St & Chicago Ave,31,41.8944,-87.6227,41.8967,-87.6357,member
41379D63E2993FD3,docked_bike,5/23/2020 19:41,5/23/2020 19:55,McClurg Ct & Illinois St,26,Green St & Randolph St,112,41.8904,-87.6175,41.8837,-87.6487,member
1AF2CE24906BA3DD,docked_bike,5/24/2020 14:14,5/24/2020 14:42,Green St & Randolph St,112,LaSalle St & Illinois St,181,41.8837,-87.6487,41.8908,-87.6317,member
FB49F6B680766F90,docked_bike,5/25/2020 8:55,5/25/2020 9:11,Clark St & Armitage Ave,94,Burling St (Halsted) & Diversey Pkwy (Temp),332,41.9183,-87.6363,41.9331,-87.6478,member
F3DC67048BDD5E0F,docked_bike,5/18/2020 8:13,5/18/2020 8:42,Lincoln Ave & Fullerton Ave,127,Clark St & Armitage Ave,94,41.9259,-87.6493,41.9183,-87.6363,member
404EEF9E60F65207,docked_bike,5/18/2020 10:01,5/18/2020 10:16,Wabash Ave & Grand Ave,199,Clark St & Chicago Ave,337,41.8915,-87.6268,41.8968,-87.6309,member
400A662141B75BA5,docked_bike,5/9/2020 17:26,5/9/2020 17:40,Clinton St & Tilden St,68,Wabash Ave & Grand Ave,199,41.8759,-87.6408,41.8915,-87.6268,member
671229D3B2A4648D,docked_bike,5/9/2020 18:21,5/9/2020 18:57,Fairbanks Ct & Grand Ave,24,Dearborn St & Erie St,110,41.8918,-87.6206,41.894,-87.6293,member
DF1C79F086AAB284,docked_bike,5/12/2020 9:12,5/12/2020 9:28,Canal St & Harrison St,169,Michigan Ave & Pearson St,25,41.8743,-87.6396,41.8977,-87.6235,member
DBE416F768541B6E,docked_bike,5/12/2020 10:15,5/12/2020 10:39,Dearborn St & Erie St,110,LaSalle Dr & Huron St,627,41.894,-87.6293,41.8949,-87.6323,member
4E32A4628849F257,docked_bike,5/26/2020 11:57,5/26/2020 12:40,Wabash Ave & 16th St,72,Indiana Ave & 26th St,147,41.8604,-87.6258,41.8457,-87.6225,member
D6C0F18052C25217,docked_bike,5/17/2020 15:55,5/17/2020 16:06,State St & Van Buren St,33,Wabash Ave & Cermak Rd,42,41.8772,-87.6278,41.8526,-87.6265,member
46F83661B4F62B48,docked_bike,5/28/2020 18:23,5/28/2020 18:23,Wells St & Concord Ln,289,Wells St & Walton St,46,41.9121,-87.6347,41.8999,-87.6344,member
A22352BD37230884,docked_bike,5/7/2020 19:46,5/7/2020 20:04,Green St & Randolph St,112,Den Ave & Madison St,215,41.8837,-87.6487,41.8814,-87.6749,member
